layer,head,bleu,rouge-1,rouge-2,rouge-l
1,1,39.31,0.35661475531317155,0.272185785852968,0.35542360637391796
1,2,39.60,0.3578982222034079,0.2753138240537015,0.35667458733606366
1,4,39.74,0.36449027020455566,0.27569843306428926,0.36280823831771575
1,8,39.59,0.36649584260812645,0.27625463180033455,0.36459314387238334
1,16,39.92,0.37282553925950346,0.2819430444236806,0.37090141763896817
1,32,39.76,0.369651646350679,0.2783899321061158,0.36818741305323793
1,64,39.69,0.36562198115182865,0.27612904698723717,0.36401400517633664
1,128,39.96,0.3702943592418624,0.2822403506144518,0.3684328137889178
2,1,39.38,0.3579431462310861,0.2714724789925558,0.35640547594221145
2,2,39.91,0.36952661177961743,0.28024044918948154,0.3677864959845308
2,4,39.90,0.36679428440388734,0.2814906696924223,0.3649616964516584
2,8,39.97,0.36771640319399973,0.27726060800996843,0.3659929579749518
2,16,40.03,0.37044703613719315,0.28179513737339984,0.36856543772069245
2,32,39.64,0.3692235459614425,0.2790904399474059,0.3672064574224156
2,64,39.45,0.3685535662688695,0.27510617234324397,0.36640857301367463
2,128,40.01,0.375455260050861,0.28523279248356215,0.37346946313926244
3,1,38.92,0.35448952362621566,0.2695276761332708,0.3525245936297676
3,2,39.51,0.3631053593205739,0.2747075615493379,0.3612904006115696
3,4,39.34,0.36041128140006456,0.2722936361421592,0.35868624780048847
3,8,39.75,0.3656182969052924,0.27514481716369416,0.3638999725446982
3,16,39.76,0.36875758038658235,0.27749674744647573,0.3661812942361232
3,32,39.57,0.36913032624832937,0.2780998181817601,0.3668156810125107
3,64,39.27,0.36418711036057544,0.2731161751690261,0.362582010748604
3,128,0,0,0,0
4,1,39.41,0.35875912346653205,0.27498638824573307,0.3567837681999982
4,2,39.75,0.3619492385319411,0.27620229529482965,0.35997563839987695
4,4,39.54,0.3656977086430002,0.274977405180656,0.3643890533386393
4,8,39.53,0.365388100762187,0.2782608178520963,0.36368729017257284
4,16,39.57,0.36508323117601277,0.2757044407668449,0.3635067680455108
4,32,39.22,0.3630945725010735,0.27208596846064886,0.3614924125713043
4,64,39.24,0.3656144782268,0.2751379677023601,0.36344133864782907
4,128,0,0,0,0
5,1,38.84,0.35062307924616753,0.27112511565350544,0.3489280558235911
5,2,38.78,0.3584960992579591,0.27083562123024807,0.3570398520512403
5,4,38.90,0.36107372803392235,0.2692989305216813,0.3592116184165436
5,8,39.28,0.3608536442724869,0.2727408607356687,0.3588262490816265
5,16,39.42,0.36232918274426107,0.2760350866219487,0.36103957834212974
5,32,38.98,0.35981127457248474,0.27220259325062024,0.3581665711755487
5,64,0,0,0,0
5,128,0,0,0,0
6,1,38.33,0.3416544079829984,0.2599733102538224,0.34037038131045844
6,2,39.35,0.35646576054261814,0.27238890023416423,0.3552523792429228
6,4,39.06,0.353273550845782,0.2712984921206309,0.3515646055077601
6,8,38.83,0.35737214296657255,0.26874559590556274,0.35559955942025573
6,16,38.79,0.355690033770145,0.269694077531651,0.35471642428840655
6,32,38.49,0.35814144660727637,0.27181971565062196,0.35629173557336
6,64,0,0,0,0
6,128,0,0,0,0
7,1,38.37,0.3409020486926168,0.2608609360840579,0.338651997158853
7,2,39.12,0.3549118749051714,0.27450649987684184,0.3534776702225692
7,4,38.83,0.351560355465207,0.26456474458302415,0.3505122848581791
7,8,38.85,0.35449359697447175,0.27179773700723014,0.35318148660343923
7,16,39.05,0.3591772463578408,0.27364764795583113,0.3572859695242331
7,32,38.32,0.35056655256343755,0.2674784929794701,0.34905010709878115
7,64,0,0,0,0
7,128,0,0,0,0
8,1,39.01,0.3476308634901568,0.26818044048683876,0.3460172705349846
8,2,39.17,0.3524548441219152,0.27117772955066716,0.35114127938022754
8,4,38.75,0.3462997240614691,0.26302214219021053,0.34435142516427014
8,8,39.27,0.3614628461241837,0.27720566197291185,0.35956075560711515
8,16,38.71,0.35167528489038796,0.26914524916096727,0.350176171761364
8,32,19.65,0.20865962976233626,0.12447187477919824,0.20043395029607305
8,64,0,0,0,0
8,128,0,0,0,0
